school_year,district_id,school_id,school_number,core_code,individual school course_section,grade_level,Student Enrollment
2018,308,396,714,35020000030,868371400002,11,5
2018,308,396,714,35020000060,865571400001,11,10
2018,308,396,714,35020013030,867671400001,11,7
2018,308,396,714,35020013030,867671400002,11,6
2018,308,396,714,35020013030,868471400001,11,2
2018,308,396,714,35020013030,868471400002,11,4
2018,308,400,730,32020000150,855573000003,11,13
2018,308,400,730,32020000150,855573000005,11,12
2018,308,400,730,35020000030,868373000002,11,10
2018,308,400,730,35020000030,868373000003,11,14
2018,308,400,730,35020000060,865573000002,11,8
2018,308,400,730,35020000060,865573000003,11,21
2018,308,185844,716,32020013216,852371600008,11,7
2018,308,185844,716,32020013216,852371600009,11,7
2018,308,185844,716,35020000007,868071600007,11,7
2018,308,185844,716,35020000007,868071600008,11,8
2018,308,185844,716,35020000030,868371600007,11,16
2018,308,185844,716,35020000030,868371600009,11,13
2018,308,185844,716,35020000030,868471600006,11,11
2018,308,185844,716,35020000030,868471600008,11,12
2018,422,434,704,32020000216,852472,11,1
2018,422,434,704,32020000216,852473,11,8
2018,422,434,704,32020000216,852475,11,4
2018,422,435,708,32020000216,852461,11,8
2018,422,435,708,32020000216,852462,11,5
2018,422,435,708,32020000216,852463,11,5
2018,422,436,712,32020000150,858596,11,20
2018,422,437,714,32020000216,85241,11,3
2018,422,437,714,32020000216,85242,11,3
2018,422,437,714,32020000216,85243,11,7
2018,422,437,714,32020000216,85244,11,3
2018,422,437,714,32020000216,85245,11,7
2018,422,437,714,32020000216,85246,11,4
2018,422,437,714,32020000216,85247,11,8
2018,422,437,714,32020000216,85248,11,3
2018,442,454,706,32020000216,21211,11,3
2018,442,454,706,32020000216,21215,11,2
2018,442,454,706,32020000216,21216,11,3
2018,442,454,706,32020000216,21217,11,1
2018,442,454,706,32020000216,21218,11,2
2018,442,454,706,35020000034,85801,11,6
2018,442,454,706,35020000034,85802,11,2
2018,456,466,712,32020013216,CE3222162,11,6
2018,468,473,704,32020000150,864812,11,1
2018,468,473,704,32020000150,86488,11,1
2018,480,598,702,32020000216,61037111,11,6
2018,480,598,702,32020000216,61037118,11,3
2018,480,598,702,32020000216,61037211,11,7
2018,480,598,702,32020000216,61037212,11,4
2018,480,598,702,32020000216,61037213,11,2
2018,480,598,702,32020000216,61037214,11,2
2018,480,598,702,32020000216,61037216,11,11
2018,480,598,702,32020000216,61037217,11,1
2018,480,598,702,32020000216,61037218,11,9
2018,480,598,702,32020000216,61037223,11,6
2018,480,598,702,32020000216,61037224,11,4
2018,480,598,702,32020000216,61037225,11,7
2018,480,598,702,32020000216,61037226,11,3
2018,480,598,702,32020000216,61037227,11,2
2018,480,598,702,32020000216,61037228,11,5
2018,480,598,702,32020000216,61038121,11,8
2018,480,598,702,32020000216,61038511,11,21
2018,480,598,702,32020000216,61038518,11,30
2018,480,598,702,35020000007,64200113,11,1
2018,480,598,702,35020000007,64200115,11,1
2018,480,598,702,35020000007,64200122,11,3
2018,480,599,704,35020000007,64200111,11,4
2018,480,599,704,35020000007,64200113,11,3
2018,480,599,704,35020000007,64200114,11,4
2018,480,599,704,35020000007,64200115,11,6
2018,480,599,704,35020000007,64200116,11,5
2018,480,599,704,35020000007,64200117,11,2
2018,480,599,704,35020000007,64200119,11,5
2018,480,599,704,35020000007,64200121,11,3
2018,480,599,704,35020000007,64200123,11,4
2018,480,599,704,35020000007,64200124,11,4
2018,480,599,704,35020000007,64200125,11,4
2018,480,599,704,35020000007,64200126,11,3
2018,480,599,704,35020000007,64200127,11,5
2018,480,599,704,35020000007,64200128,11,4
2018,480,599,704,35020000007,64200129,11,1
2018,480,599,704,35020000007,64200131,11,4
2018,480,599,704,35020000007,64200132,11,4
2018,480,600,708,32020000216,61037111,11,8
2018,480,600,708,32020000216,61037112,11,6
2018,480,600,708,32020000216,61037113,11,9
2018,480,600,708,32020000216,61037114,11,4
2018,480,600,708,32020000216,61037115,11,3
2018,480,600,708,32020000216,61037116,11,4
2018,480,600,708,32020000216,61037117,11,4
2018,480,600,708,32020000216,61037118,11,4
2018,480,600,708,32020000216,61037121,11,4
2018,480,600,708,32020000216,61037122,11,7
2018,480,600,708,32020000216,61037123,11,5
2018,480,600,708,32020000216,61037124,11,10
2018,480,600,708,32020000216,61037125,11,6
2018,480,600,708,32020000216,61037126,11,5
2018,480,600,708,32020000216,61037127,11,6
2018,480,600,708,32020000216,61037128,11,5
2018,480,600,708,32020000216,61037135,11,6
2018,480,600,708,32020000216,61037141,11,5
2018,480,600,708,35020000007,64200114,11,3
2018,480,600,708,35020000007,64200118,11,1
2018,480,600,708,35020000007,64200122,11,3
2018,480,600,708,35020000007,64200128,11,3
2018,480,600,708,35020000030,64040007,11,10
2018,480,601,710,32020000216,61037122,11,1
2018,480,601,710,32020000216,61037211,11,1
2018,480,601,710,32020000216,61037212,11,1
2018,480,601,710,32020000216,61037213,11,3
2018,480,601,710,32020000216,61037214,11,3
2018,480,601,710,32020000216,61037218,11,3
2018,480,601,710,32020000216,61037221,11,1
2018,480,601,710,32020000216,61037222,11,4
2018,480,601,710,32020000216,61037223,11,2
2018,480,601,710,32020000216,61037224,11,4
2018,480,601,710,32020000216,61037225,11,2
2018,480,601,710,32020000216,61037226,11,3
2018,480,601,710,32020000216,61037227,11,3
2018,480,601,710,32020000216,61037228,11,3
2018,480,601,710,32020000216,61037244,11,1
2018,480,601,710,32020000216,61037245,11,4
2018,480,601,710,32020000216,61037248,11,4
2018,480,601,710,35020000007,64200114,11,2
2018,480,601,710,35020000007,64200116,11,5
2018,480,601,710,35020000007,64200118,11,6
2018,480,601,710,35020000007,64200121,11,2
2018,480,601,710,35020000007,64200123,11,2
2018,480,601,710,35020000007,64200125,11,1
2018,480,601,710,35020000007,64200128,11,6
2018,480,603,714,35020000007,64200111,11,4
2018,480,603,714,35020000007,64200112,11,1
2018,480,603,714,35020000007,64200113,11,3
2018,480,603,714,35020000007,64200114,11,2
2018,480,603,714,35020000007,64200115,11,4
2018,480,603,714,35020000007,64200116,11,4
2018,480,603,714,35020000007,64200117,11,5
2018,480,603,714,35020000007,64200118,11,4
2018,480,603,714,35020000007,64200121,11,7
2018,480,603,714,35020000007,64200124,11,5
2018,480,603,714,35020000007,64200125,11,2
2018,480,603,714,35020000007,64200126,11,3
2018,480,603,714,35020000007,64200127,11,2
2018,480,603,714,35020000007,64200128,11,2
2018,480,603,714,35020000007,64200131,11,4
2018,480,603,714,35020000007,64200138,11,1
2018,480,603,714,35020000007,64200142,11,1
2018,480,603,714,35020000007,64200145,11,3
2018,480,603,714,35020000007,64200146,11,3
2018,480,604,716,32020000216,61037121,11,2
2018,480,604,716,32020000216,61037148,11,3
2018,480,604,716,32020000216,61037222,11,6
2018,480,604,716,32020000216,61037223,11,13
2018,480,604,716,32020000216,61037226,11,8
2018,480,604,716,32020000216,61037228,11,16
2018,480,604,716,32020000216,61037241,11,11
2018,480,604,716,32020000216,61037245,11,6
2018,480,604,716,35020000007,64200121,11,6
2018,480,604,716,35020000007,64200141,11,6
2018,480,604,716,35020000007,64200145,11,6
2018,480,604,716,35020000034,64060007,11,2
2018,480,605,718,35020000007,64200112,11,2
2018,480,605,718,35020000007,64200113,11,5
2018,480,605,718,35020000007,64200116,11,3
2018,480,605,718,35020000007,64200117,11,3
2018,480,605,718,35020000007,64200118,11,7
2018,480,605,718,35020000007,64200122,11,6
2018,480,605,718,35020000007,64200123,11,2
2018,480,605,718,35020000007,64200125,11,3
2018,480,605,718,35020000007,64200126,11,2
2018,480,605,718,35020000007,64200127,11,4
2018,480,605,718,35020000007,64200128,11,3
2018,480,605,718,35020000007,64200137,11,3
2018,480,605,718,35020000007,64200297,11,1
2018,480,605,718,35020000030,64040004,11,5
2018,480,605,718,35020000030,64040005,11,8
2018,480,606,722,32020000216,61037201,11,5
2018,480,606,722,35020000007,64200101,11,8
2018,480,606,722,35020000007,64200102,11,11
2018,480,606,722,35020000007,64200103,11,13
2018,480,606,722,35020000007,64200104,11,7
2018,480,606,722,35020000007,64200105,11,11
2018,480,606,722,35020000007,64200106,11,10
2018,480,606,722,35020000007,64200107,11,9
2018,480,606,722,35020000060,64161101,11,4
2018,480,608,740,32020000216,31030101,11,2
2018,480,608,740,32020000216,31030101O,11,4
2018,480,608,740,32020000216,31030201,11,1
2018,480,608,740,32020000216,31030202,11,2
2018,480,608,740,32020000216,61037201,11,33
2018,480,608,740,32020000216,61037202,11,38
2018,480,186180,501,32020000150,61091102,11,1
2018,480,186180,501,32020000150,61091105,11,1
2018,480,186180,501,32020000150,61091106,11,1
2018,480,186180,501,32020000150,61091107,11,1
2018,480,186180,501,32020000216,61031102,11,4
2018,480,186180,501,32020000216,61037102,11,1
2018,480,186180,501,32020000216,61037103,11,1
2018,480,186180,501,32020000216,61037105,11,1
2018,480,186180,501,32020000216,61037106,11,3
2018,635,649,704,32020013216,CTBU1000S1,11,9
2018,635,649,704,32020013216,CTBU1000S2,11,8
2018,635,649,704,35020000030,CTSEG030S1,11,11
2018,635,649,704,35020000030,CTSEG030Y2,11,2
2018,635,650,708,32020000216,CTBUG216S4,11,5
2018,635,650,708,32020013216,CTBU1000S14,11,2
2018,635,650,708,32020013216,CTBU1000S15,11,2
2018,635,650,708,35020000030,CTSEG030Y3,11,1
2018,635,651,712,32020013216,CTBU1000S5,11,16
2018,635,651,712,32020013216,CTBU1000S6,11,11
2018,635,651,712,32020013216,CTBU1000S8,11,2
2018,635,651,712,35020000030,CTSEG030Y5,11,6
2018,635,652,750,32020000150,CTBUG150S4,11,1
2018,635,652,750,32020000150,CTBUG150S5,11,4
2018,635,652,750,32020000150,CTBUG150S6,11,6
2018,635,652,750,32020000150,CTBUG150S7,11,7
2018,653,734,703,32020000216,8316101,11,3
2018,653,734,703,32020000216,8316102,11,5
2018,653,734,703,32020000216,8316103,11,8
2018,653,734,703,32020000216,8316104,11,7
2018,653,734,703,32020000216,8316105,11,5
2018,653,734,703,32020000216,8316106,11,7
2018,653,734,703,32020000216,8316107,11,6
2018,653,734,703,35020000007,9180101,11,4
2018,653,734,703,35020000007,9180102,11,6
2018,653,734,703,35020000030,8121001,11,11
2018,653,734,703,35020000030,8121101,11,8
2018,653,734,703,35020000030,8121102,11,10
2018,653,734,703,35020000034,8137001,11,1
2018,653,734,703,35020013030,5711601,11,2
2018,653,734,703,35020013030,5711701,11,1
2018,653,735,704,32020000216,8316101,11,11
2018,653,735,704,32020000216,8316102,11,5
2018,653,735,704,32020000216,8316104,11,10
2018,653,735,704,32020000216,8316105,11,10
2018,653,735,704,32020000216,8316106,11,7
2018,653,735,704,32020000216,8316121,11,8
2018,653,735,704,32020000216,8316122,11,7
2018,653,735,704,32020000216,8316124,11,6
2018,653,735,704,32020000216,8316125,11,2
2018,653,735,704,32020000216,8316126,11,9
2018,653,735,704,35020000030,8121005,11,12
2018,653,735,704,35020000030,8121006,11,15
2018,653,735,704,35020000030,8121025,11,11
2018,653,735,704,35020000030,8121026,11,11
2018,653,735,704,35020000060,8128004,11,1
2018,653,735,704,35020000060,8128007,11,10
2018,653,735,704,35020000060,8128008,11,8
2018,653,735,704,35020000060,8128024,11,8
2018,653,735,704,35020000060,8128028,11,4
2018,653,735,704,35020013030,5711601,11,1
2018,653,735,704,35020013030,5711701,11,2
2018,653,739,710,32020000216,8316101,11,8
2018,653,739,710,32020000216,8316103,11,4
2018,653,739,710,32020000216,8316104,11,7
2018,653,739,710,32020000216,8316111,11,7
2018,653,739,710,32020000216,8316112,11,5
2018,653,739,710,32020000216,8316113,11,6
2018,653,739,710,32020000216,8316114,11,7
2018,653,739,710,32020000216,8316115,11,3
2018,653,739,710,32020000216,8316118,11,3
2018,653,739,710,32020000216,8316506,11,1
2018,653,739,710,32020000216,8316511,11,1
2018,653,739,710,32020000216,8316515,11,1
2018,653,739,710,32020000216,8316519,11,1
2018,653,739,710,35020000030,8121106,11,14
2018,653,739,710,35020000030,8121107,11,9
2018,653,739,710,35020000030,8121108,11,4
2018,653,739,710,35020000060,8128101,11,9
2018,653,739,710,35020000060,8128108,11,1
2018,653,739,710,35020013030,5711601,11,1
2018,653,741,716,32020000216,831602,11,1
2018,653,741,716,32020000216,8316050,11,7
2018,653,741,716,32020000216,8316051,11,15
2018,653,741,716,32020000216,8316052,11,13
2018,653,741,716,32020000216,8316053,11,7
2018,653,741,716,32020000216,8316054,11,5
2018,653,741,716,32020000216,8316055,11,33
2018,653,741,716,32020000216,8316056,11,17
2018,653,741,716,32020000216,8316057,11,26
2018,653,741,716,32020000216,8316058,11,15
2018,653,741,716,32020000216,8316059,11,14
2018,653,742,718,32020000216,8316101,11,14
2018,653,742,718,32020000216,8316102,11,7
2018,653,742,718,32020000216,8316103,11,8
2018,653,742,718,32020000216,8316104,11,12
2018,653,742,718,32020000216,8316105,11,11
2018,653,742,718,32020000216,8316106,11,9
2018,653,742,718,32020000216,8316107,11,9
2018,653,742,718,32020000216,8316108,11,12
2018,653,742,718,32020000216,8316109,11,5
2018,653,742,718,32020000216,8316110,11,7
2018,653,742,718,32020000216,8316111,11,2
2018,653,742,718,32020000216,8316501,11,3
2018,653,742,718,35020000007,9180101,11,13
2018,653,742,718,35020000007,9180102,11,3
2018,653,742,718,35020000030,8121101,11,10
2018,653,742,718,35020000030,8121102,11,6
2018,653,742,718,35020000060,8128101,11,8
2018,653,742,718,35020013030,5711601,11,1
2018,653,742,718,35020013030,5711701,11,1
2018,653,186149,707,32020000216,8316101,11,8
2018,653,186149,707,32020000216,8316102,11,10
2018,653,186149,707,32020000216,8316103,11,11
2018,653,186149,707,32020000216,8316104,11,5
2018,653,186149,707,32020000216,8316105,11,6
2018,653,186149,707,32020000216,8316106,11,11
2018,653,186149,707,32020000216,8316107,11,11
2018,653,186149,707,32020000216,8316108,11,7
2018,653,186149,707,32020000216,8316109,11,3
2018,653,186149,707,32020000216,8316110,11,4
2018,653,186149,707,32020000216,8316112,11,11
2018,653,186149,707,32020000216,8316113,11,8
2018,653,186149,707,32020000216,8316701,11,4
2018,653,186149,707,35020000007,9180101,11,10
2018,653,186149,707,35020000007,9180102,11,7
2018,653,186149,707,35020000007,9180103,11,5
2018,653,186149,707,35020000007,9180104,11,4
2018,653,186149,707,35020000007,9180105,11,6
2018,653,186149,707,35020000030,8121101,11,12
2018,653,186149,707,35020000030,8121102,11,8
2018,653,186149,707,35020000030,8121103,11,11
2018,653,186149,707,35020000030,8121104,11,10
2018,653,186149,707,35020000060,8128101,11,8
2018,653,186149,707,35020000060,8128102,11,4
2018,653,186149,707,35020000060,8128103,11,1
2018,653,186149,707,35020013030,5711701,11,3
2018,765,770,704,32020000150,HS703171,11,1
2018,765,770,704,32020000150,HS703172,11,2
2018,765,770,704,32020000150,HS703173,11,1
2018,765,770,704,32020000150,HS703175,11,1
2018,765,770,704,35020000007,HS700051,11,1
2018,765,770,704,35020000007,HS700052,11,1
2018,765,770,704,35020000007,HS700053,11,1
2018,765,770,704,35020000007,HS700054,11,3
2018,765,770,704,35020000060,HS702101,11,2
2018,765,770,704,35020000060,HS702102,11,2
2018,772,779,704,32020000216,84681,11,1
2018,772,779,704,32020000216,84682,11,2
2018,772,779,704,35020000060,85851,11,3
2018,783,790,704,32020000216,851923,11,1
2018,783,790,704,32020000216,851924,11,2
2018,783,790,704,32020000216,851926,11,1
2018,783,791,708,32020000216,85191,11,1
2018,783,791,708,32020000216,85195,11,1
2018,783,791,708,32020000216,85197,11,2
2018,795,799,704,32020000216,123421,11,3
2018,795,799,704,32020013216,12341,11,4
2018,795,799,704,35020000007,12331,11,4
2018,795,799,704,35020000007,123310,11,2
2018,795,799,704,35020000007,12332,11,2
2018,795,799,704,35020000007,12333,11,1
2018,795,799,704,35020000007,12336,11,1
2018,795,799,704,35020000007,12337,11,1
2018,795,799,704,35020000007,12338,11,4
2018,795,799,704,35020013030,12511,11,2
2018,795,799,704,35020013035,12501,11,2
2018,800,827,704,35020000007,8734210,11,2
2018,800,827,704,35020000007,8734211,11,9
2018,800,827,704,35020000007,873424,11,1
2018,800,827,704,35020000007,873425,11,2
2018,800,827,704,35020000007,873426,11,7
2018,800,827,704,35020000007,873427,11,4
2018,800,827,704,35020000007,873428,11,3
2018,800,827,704,35020000007,873429,11,5
2018,800,827,704,35020000030,851635,11,4
2018,800,827,704,35020000030,851636,11,5
2018,800,827,704,35020000030,851643,11,3
2018,800,827,704,35020000030,851644,11,4
2018,800,828,708,32020000150,853621,11,10
2018,800,828,708,32020000150,8536210,11,3
2018,800,828,708,32020000150,8536211,11,9
2018,800,828,708,32020000150,8536212,11,2
2018,800,828,708,32020000150,853622,11,3
2018,800,828,708,32020000150,853624,11,2
2018,800,828,708,32020000150,853626,11,5
2018,800,828,708,32020000150,853627,11,1
2018,800,828,708,32020000150,853628,11,3
2018,800,828,708,32020000216,851921,11,3
2018,800,828,708,32020013150,85362C10,11,4
2018,800,828,708,32020013150,85362C12,11,1
2018,800,828,708,32020013150,85362C4,11,1
2018,800,828,708,32020013150,85362C6,11,3
2018,800,828,708,32020013150,85362C7,11,1
2018,800,828,708,32020013150,85362C9,11,1
2018,800,828,708,32020013216,85192C4,11,9
2018,800,828,708,35020000030,851631,11,3
2018,800,828,708,35020000030,851632,11,3
2018,800,828,708,35020000030,851643,11,3
2018,800,828,708,35020000060,867631,11,1
2018,800,828,708,35020000060,867632,11,2
2018,800,828,708,35020000060,867641,11,1
